cod_tienda,anio,pasillo,rack,venta
RENAC,2026,009,009-2-03,16444029.411764707
RENAC,2026,009,009-2-04,12667073.949579833
RENAC,2026,009,009-2-05,17789636.134453785
RENAC,2026,009,009-2-06,18382669.74789916
RENAC,2026,010,010-1-01,7294231.092436975
RENAC,2026,010,010-1-02,2015767.2268907563
RENAC,2026,010,010-1-03,31257957.14285714
RENAC,2026,010,010-1-04,15564318.487394959
RENAC,2026,010,010-1-05,16452540.336134454
RENAC,2026,010,010-2-01,9712526.890756303
RENAC,2026,010,010-2-02,11744114.285714285
RENAC,2026,010,010-2-03,7951309.243697479
RENAC,2026,010,010-2-04,5076100.840336135
RENAC,2026,010,010-2-05,4003939.4957983196
RENAC,2026,011,011-1-01,6866821.848739496
RENAC,2026,011,011-1-02,7174406.722689076
RENAC,2026,011,011-1-03,10404836.134453783
RENAC,2026,011,011-1-04,10994453.781512605
RENAC,2026,011,011-1-05,9512477.31092437
RENAC,2026,011,011-1-06,4213836.134453782
RENAC,2026,011,011-2-01,2905722.68907563
RENAC,2026,011,011-2-02,13286310.084033614
RENAC,2026,011,011-2-03,36792343.697478995
RENAC,2026,011,011-2-04,17357384.033613447
RENAC,2026,011,011-2-05,26092811.764705885
RENAC,2026,011,011-2-06,9658194.11764706
RENAC,2026,012,012-1-01,7289290.756302522
RENAC,2026,012,012-1-02,25851967.226890758
RENAC,2026,012,012-1-03,7674490.756302522
RENAC,2026,012,012-1-04,9480755.462184874
RENAC,2026,012,012-1-05,9063975.6302521
RENAC,2026,012,012-1-06,619210.0840336134
RENAC,2026,012,012-1-07,5730070.588235294
RENAC,2026,012,012-2-01,19398588.23529412
RENAC,2026,012,012-2-02,7889803.361344538
RENAC,2026,012,012-2-03,8187028.571428572
RENAC,2026,012,012-2-04,13167196.638655463
RENAC,2026,012,012-2-05,6917926.8907563025
RENAC,2026,013,013-1-01,11462601.68067227
RENAC,2026,013,013-1-02,6707116.806722689
RENAC,2026,013,013-1-03,5191750.420168067
RENAC,2026,013,013-1-04,6774057.142857143
RENAC,2026,013,013-1-05,13806943.697478993
RENAC,2026,013,013-1-06,14206573.109243698
RENAC,2026,014,014-1-01,6401650.420168067
RENAC,2026,014,014-1-02,5232321.008403362
RENAC,2026,014,014-1-03,4948479.831932773
RENAC,2026,014,014-1-04,6402717.647058824
RENAC,2026,014,014-1-05,3632108.4033613447
RENAC,2026,014,014-1-06,1038305.8823529412
RENAC,2026,015,015-1-01,8512113.44537815
RENAC,2026,015,015-1-02,664351.2605042018
RENAC,2026,015,015-1-03,2550920.1680672267
RENAC,2026,015,015-1-04,2020518.487394958
RENAC,2026,016,016-1-01,4088936.134453782
RENAC,2026,016,016-1-02,426511.76470588235
RENAC,2026,016,016-1-03,1796588.2352941176
RENAC,2026,016,016-1-04,1066161.344537815
RENAC,2026,016,016-1-05,93263.86554621848
RENAC,2026,016,016-1-06,48770.58823529412
RENAC,2026,016,016-1-07,1844041.1764705882
RENAC,2026,016,016-1-08,391969.7478991597
RENAC,2026,016,016-1-09,674829.4117647059
RENAC,2026,016,016-1-10,3220523.529411765
RENAC,2026,017,017-1-01,6042761.344537815
RENAC,2026,017,017-1-02,565352.1008403362
RENAC,2026,017,017-1-03,1622862.1848739497
RENAC,2026,023,023-1-04,16238340.336134454
RENAC,2026,025,025-1-01,39014379.831932776
RENAC,2026,025,025-1-07,1166266.3865546219
RENAC,2026,030,030-1-01,2056930.2521008404
RENAC,2026,030,030-1-02,1234981.5126050422
RENAC,2026,030,030-1-05,1811489.9159663867
RENAC,2026,030,030-1-06,184288.23529411765
RENAC,2026,030,030-1-14,1659686.5546218487
RENAC,2026,030,030-1-18,15528947.05882353
RENAC,2026,030,030-1-21,3535573.1092436975
RENAC,2026,030,030-1-22,7345458.823529412
RENAC,2026,032,032-1-01,28756553.781512603
RENAC,2026,035,035-1-01,195647.0588235294
RENAC,2026,035,035-1-05,358040.33613445377
RENAC,2026,035,035-2-01,1446352.9411764706
RENAC,2026,036,036-1-01,59722.68907563026
RENAC,2026,038,038-1-02,165399.15966386555
RENAC,2026,038,038-1-03,193747.89915966385
RENAC,2026,038,038-1-04,191443.6974789916
RENAC,2026,038,038-1-07,27502.521008403364
RENAC,2026,038,038-2-01,4905310.084033614
RENAC,2026,039,039-1-06,899672.2689075631
RENAC,2026,049,049-1-01,3440865.5462184874
RENAC,2026,049,049-2-04,4114491.5966386553
RENAC,2026,050,050-1-01,197143.69747899158
RENAC,2026,050,050-1-02,803405.0420168068
RENAC,2026,050,050-1-03,790846.218487395
RENAC,2026,072,072-1-02,384191.59663865546
RENAC,2026,072,072-2-01,11494563.025210084
RENAC,2026,080,080-1-03,19153869.74789916
RENAC,2026,081,081-1-07,4590130.252100841
RENAC,2026,089,089-1-01,83292620.16806723
RENAC,2026,090,090-1-01,120288209.24369748
RENAC,2026,090,090-1-04,3229210.924369748
RENAC,2026,090,090-1-15,1608345.3781512605
RENAC,2026,100,100-1-01,164067.2268907563
RENAC,2026,100,100-1-03,1173.109243697479
RENAC,2026,100,100-1-05,610021.0084033613
RENAC,2026,100,100-1-09,31863.86554621849
RENAC,2026,100,100-1-10,70929.41176470589
RENAC,2026,100,100-1-12,397906.7226890756
RENAC,2026,100,100-1-13,16396.638655462186
RENAC,2026,100,100-2-03,2717.6470588235297
RENAC,2026,100,100-2-05,71773.10924369749
RENAC,2026,100,100-2-06,720410.0840336134
RENAC,2026,100,100-2-08,21630.25210084034
RENAC,2026,100,100-2-11,112638.65546218489
RENAC,2026,101,101-1-03,17527235.29411765
RENAC,2026,101,101-1-04,14129536.134453783
RENAC,2026,101,101-1-05,13693559.663865548
RENAC,2026,101,101-1-06,12723440.336134454
RENAC,2026,101,101-1-07,10537782.352941176
RENAC,2026,101,101-1-08,11962568.907563025
RENAC,2026,101,101-1-09,8961022.68907563
RENAC,2026,101,101-1-10,8741381.512605043
RENAC,2026,101,101-1-11,6499984.87394958
RENAC,2026,101,101-1-12,6696715.966386555
RENAC,2026,101,101-1-13,15021154.62184874
RENAC,2026,101,101-2-06,174497.47899159664
RENAC,2026,101,101-2-07,2810323.529411765
RENAC,2026,101,101-2-14,19608964.70588235
RENAC,2026,101,101-2-15,31535666.386554625
RENAC,2026,101,101-2-16,705821.8487394959
RENAC,2026,102,102-1-05,1729526.8907563025
RENAC,2026,102,102-1-08,2758876.4705882357
RENAC,2026,102,102-1-11,670292.43697479
RENAC,2026,102,102-1-12,119163.02521008404
RENAC,2026,102,102-1-15,1072765.5462184874
RENAC,2026,102,102-1-16,62336.13445378152
RENAC,2026,102,102-2-02,291025.2100840336
RENAC,2026,102,102-2-04,22480.672268907565
RENAC,2026,102,102-2-05,8830427.731092438
RENAC,2026,102,102-2-06,20570125.210084036
RENAC,2026,102,102-2-07,3012589.0756302522
RENAC,2026,102,102-2-09,2177546.218487395
RENAC,2026,102,102-2-11,4051676.470588235
RENAC,2026,103,103-1-01,9066226.890756303
RENAC,2026,103,103-1-08,5845359.663865546
RENAC,2026,103,103-1-09,492653.7815126051
RENAC,2026,103,103-1-10,7992763.865546219
RENAC,2026,103,103-1-11,21788478.151260506
RENAC,2026,103,103-1-12,217965.5462184874
RENAC,2026,103,103-1-13,1543071.4285714286
RENAC,2026,103,103-2-01,214691.59663865546
RENAC,2026,103,103-2-02,1275652.1008403362
RENAC,2026,103,103-2-06,20021.8487394958
RENAC,2026,103,103-2-11,63610.08403361346
RENAC,2026,103,103-2-14,10100.840336134454
RENAC,2026,103,103-2-16,445893.2773109244
RENAC,2026,104,104-1-01,2385836.1344537814
RENAC,2026,104,104-1-08,5208555.462184874
RENAC,2026,104,104-1-13,1662107.56302521
RENAC,2026,104,104-1-14,2335260.504201681
RENAC,2026,104,104-2-02,3365136.134453782
RENAC,2026,105,105-1-01,235176.4705882353
RENAC,2026,105,105-1-02,912884.0336134455
RENAC,2026,105,105-2-12,2938327.731092437
RENAC,2026,105,105-2-14,10448278.99159664
RENAC,2026,110,110-1-01,3682010.084033614
RENAC,2026,110,110-1-02,110165.5462184874
RENAC,2026,110,110-1-03,3245924.3697478995
RENAC,2026,110,110-1-09,1700805.8823529412
RENAC,2026,110,110-1-10,19842305.042016808
RENAC,2026,110,110-1-11,637000.8403361344
RENAC,2026,110,110-1-12,2721195.798319328
RENAC,2026,110,110-1-13,525563.025210084
RENAC,2026,110,110-1-14,8735348.739495799
RENAC,2026,110,110-1-16,11342709.24369748
RENAC,2026,110,110-2-04,1082221.0084033613
RENAC,2026,110,110-2-06,1517468.9075630254
RENAC,2026,110,110-2-09,93478.99159663866
RENAC,2026,110,110-2-10,3344.5378151260506
RENAC,2026,111,111-1-01,20463970.588235296
RENAC,2026,111,111-1-15,20159.66386554622
RENAC,2026,111,111-2-01,522781.512605042
RENAC,2026,127,127-1-01,16524889.915966388
RENAC,2026,127,127-1-02,10210762.18487395
RENAC,2026,130,130-2-01,98779917.64705883
RENAC,2026,130,130-2-03,3013663.025210084
RENAC,2026,130,130-2-04,2292456.3025210085
RENAC,2026,130,130-2-06,34390825.210084036
RENAC,2026,130,130-2-08,3808357.142857143
RENAC,2026,130,130-2-09,4817568.907563025
RENAC,2026,130,130-2-10,3879373.949579832
RENAC,2026,130,130-2-12,658068.9075630252
RENAC,2026,150,150-1-01,11266947.05882353
RENAC,2026,150,150-1-02,1647228.5714285716
RENAC,2026,150,150-1-03,2455720.168067227
RENAC,2026,150,150-1-05,1626492.43697479
RENAC,2026,150,150-1-06,7487.394957983194
RENAC,2026,150,150-1-07,43056752.941176474
RENAC,2026,150,150-1-09,1181244.5378151261
RENAC,2026,150,150-1-10,1787721.8487394957
RENAC,2026,150,150-1-11,5149293.277310925
RENAC,2026,150,150-1-12,2787166.386554622
RENAC,2026,150,150-1-13,1218226.050420168
RENAC,2026,150,150-2-01,155218.48739495798
RENAC,2026,150,150-2-02,4719077.31092437
RENAC,2026,150,150-2-03,8471267.226890758
RENAC,2026,150,150-2-04,1363612.6050420168
RENAC,2026,150,150-2-05,1293063.8655462186
RENAC,2026,150,150-2-06,434565.54621848743
RENAC,2026,150,150-2-08,5533251.260504202
RENAC,2026,150,150-2-09,6510307.56302521
RENAC,2026,150,150-2-10,2286489.0756302522
RENAC,2026,150,150-2-11,3960789.0756302522
RENAC,2026,150,150-2-14,359861.34453781514
RENAC,2026,151,151-1-01,27053240.336134456
RENAC,2026,151,151-1-02,81720408.40336135
RENAC,2026,151,151-1-03,55040802.52100841
RENAC,2026,151,151-1-04,26197605.88235294
RENAC,2026,151,151-1-05,1957034.4537815126
RENAC,2026,151,151-1-06,46631739.49579833
RENAC,2026,151,151-1-07,4161787.3949579834
RENAC,2026,151,151-1-08,5468742.016806723
RENAC,2026,151,151-1-09,12601047.899159664
RENAC,2026,151,151-1-10,25511281.512605045
RENAC,2026,151,151-1-11,29404775.6302521
RENAC,2026,151,151-1-12,25580710.084033616
RENAC,2026,151,151-1-13,32532541.17647059
RENAC,2026,151,151-1-14,16911273.94957983
RENAC,2026,151,151-1-15,9105747.05882353
RENAC,2026,151,151-1-16,59169897.4789916
RENAC,2026,151,151-1-17,15276521.848739497
RENAC,2026,151,151-1-18,135954900.0
RENAC,2026,151,151-1-19,55881171.42857143
RENAC,2026,151,151-1-20,8219636.134453782
RENAC,2026,151,151-1-21,260235.29411764708
RENAC,2026,151,151-1-22,53095352.941176474
RENAC,2026,151,151-1-23,2336200.8403361347
RENAC,2026,151,151-1-24,6939447.05882353
RENAC,2026,151,151-1-25,43567153.78151261
RENAC,2026,151,151-1-26,20263395.79831933
RENAC,2026,151,151-1-27,17677666.38655462
RENAC,2026,151,151-1-28,530436.974789916
RENAC,2026,151,151-1-30,33268.90756302521
RENAC,2026,151,151-1-31,29302602.521008406
RENAC,2026,163,163-1-02,979898.3193277312
RENAC,2026,180,180-1-01,68937550.42016807
RENAC,2026,180,180-1-02,3542510.084033614
RENAC,2026,180,180-2-01,1073600583.1932774
RENAC,2026,301,301-1-01,83873.94957983194
RENAC,2026,500,500-1-01,32435826.05042017
RENAC,2026,500,500-1-02,24147.899159663866
RENAC,2026,760,760-1-03,39873.94957983193
RENAC,2026,900,900-2-01,3572768.067226891
SANRO,2025,001,001-1-01,13789485.714285715
SANRO,2025,001,001-2-01,20340359.663865548
SANRO,2025,001,001-2-02,16962935.29411765
SANRO,2025,001,001-2-03,34187027.73109244
SANRO,2025,001,001-2-04,28738787.394957986
SANRO,2025,002,002-1-01,6749925.210084034
SANRO,2025,002,002-1-02,15526025.210084034
SANRO,2025,002,002-1-03,4887058.823529412
SANRO,2025,002,002-1-04,5071721.848739496
SANRO,2025,002,002-2-01,5429109.243697479
SANRO,2025,002,002-2-02,6165010.924369748
SANRO,2025,002,002-2-03,3702347.8991596643
SANRO,2025,002,002-2-04,5838890.756302522
SANRO,2025,003,003-1-01,18958504.20168067
SANRO,2025,003,003-1-02,17636952.94117647
SANRO,2025,003,003-1-03,14468621.008403363
SANRO,2025,003,003-1-05,2386160.504201681
SANRO,2025,003,003-2-01,37000148.7394958
SANRO,2025,003,003-2-02,6029598.319327732
SANRO,2025,003,003-2-03,7275454.62184874
SANRO,2025,003,003-2-04,1314087.3949579832
SANRO,2025,004,004-1-01,8172132.773109244
SANRO,2025,004,004-1-02,8172126.890756303
SANRO,2025,004,004-1-03,10995079.831932774
SANRO,2025,004,004-1-04,8362809.243697479
SANRO,2025,004,004-2-01,25071358.82352941
SANRO,2025,004,004-2-02,12448460.50420168
SANRO,2025,005,005-2-01,1275778.9915966387
SANRO,2025,005,005-2-03,12133390.75630252
SANRO,2025,006,006-1-01,7453190.756302522
SANRO,2025,006,006-1-02,2859879.8319327733
SANRO,2025,006,006-1-03,1656705.8823529412
SANRO,2025,006,006-2-01,812457.9831932774
SANRO,2025,006,006-2-02,3420356.3025210085
SANRO,2025,007,007-1-01,4246206.722689075
SANRO,2025,007,007-1-02,9222947.05882353
SANRO,2025,007,007-2-01,20759939.49579832
SANRO,2025,007,007-2-02,89945901.68067227
SANRO,2025,007,007-2-03,66664843.697478995
SANRO,2025,007,007-2-04,41872474.789915964
SANRO,2025,008,008-1-01,4682197.478991597
SANRO,2025,008,008-1-02,4366318.487394959
SANRO,2025,008,008-1-03,5846024.3697478995
SANRO,2025,008,008-1-04,2606318.4873949583
SANRO,2025,008,008-1-05,8398069.74789916
SANRO,2025,008,008-2-01,27418702.521008406
SANRO,2025,008,008-2-02,46518371.42857143
SANRO,2025,008,008-2-03,67110135.29411764
SANRO,2025,008,008-2-04,43347552.10084034
SANRO,2025,009,009-1-01,15257288.235294119
SANRO,2025,009,009-1-02,24283845.37815126
SANRO,2025,009,009-1-03,14305512.605042018
SANRO,2025,009,009-2-01,15192147.05882353
SANRO,2025,009,009-2-02,19465962.18487395
SANRO,2025,009,009-2-03,13733814.285714285
SANRO,2025,009,009-2-04,6041643.697478992
SANRO,2025,010,010-1-01,14205821.008403363
SANRO,2025,010,010-1-02,8165406.722689076
SANRO,2025,010,010-1-03,4226509.243697479
SANRO,2025,010,010-1-04,1920366.3865546219
SANRO,2025,010,010-2-01,448900.8403361345
SANRO,2025,010,010-2-02,3284308.4033613447
SANRO,2025,010,010-2-03,3147122.6890756306
SANRO,2025,011,011-1-01,2991321.0084033613
SANRO,2025,011,011-1-02,19667099.159663867
SANRO,2025,011,011-1-03,4963910.084033614
SANRO,2025,011,011-1-04,4569304.201680672
SANRO,2025,011,011-2-01,3257231.092436975
SANRO,2025,011,011-2-02,7456813.445378152
SANRO,2025,011,011-2-03,12632259.663865548
SANRO,2025,011,011-2-04,4996403.361344538
SANRO,2025,011,011-2-05,1168815.9663865545
SANRO,2025,011,011-2-06,1503659.6638655462
SANRO,2025,011,011-2-07,2911768.907563025
SANRO,2025,011,011-2-08,4776389.075630252
SANRO,2025,012,012-1-01,9149538.655462185
SANRO,2025,012,012-1-03,623833.6134453781
SANRO,2025,012,012-1-04,4930216.806722689
SANRO,2025,012,012-1-05,8265654.62184874
SANRO,2025,012,012-1-06,825209.243697479
SANRO,2025,012,012-2-01,6588784.87394958
SANRO,2025,012,012-2-03,791332.7731092437
SANRO,2025,013,013-2-01,13397947.899159664
SANRO,2025,013,013-2-02,4329015.966386555
SANRO,2025,013,013-2-03,28938542.01680672
SANRO,2025,014,014-1-01,9205598.31932773
SANRO,2025,014,014-1-02,8110263.865546219
SANRO,2025,014,014-1-03,5852702.521008404
SANRO,2025,014,014-2-01,37650276.47058824
SANRO,2025,014,014-2-02,42218351.2605042
SANRO,2025,014,014-2-03,75389377.31092437
SANRO,2025,015,015-1-01,85314558.8235294
SANRO,2025,015,015-1-02,67875864.70588236
SANRO,2025,015,015-1-03,4781681.512605042
SANRO,2025,015,015-2-01,23893456.30252101
SANRO,2025,015,015-2-02,3945101.6806722693
SANRO,2025,015,015-2-03,2599735.294117647
SANRO,2025,016,016-1-01,29363098.319327734
SANRO,2025,016,016-1-02,42860519.327731095
SANRO,2025,016,016-1-03,17154508.403361347
SANRO,2025,016,016-2-01,19848512.605042018
SANRO,2025,016,016-2-02,23165115.12605042
SANRO,2025,016,016-2-03,12397094.11764706
SANRO,2025,017,017-1-01,814294.1176470588
SANRO,2025,017,017-1-02,40030302.5210084
SANRO,2025,017,017-1-03,21332361.344537817
SANRO,2025,017,017-2-01,5601910.924369748
SANRO,2025,017,017-2-02,1363336.1344537816
SANRO,2025,018,018-1-02,6748677.31092437
SANRO,2025,018,018-1-03,6850710.084033614
SANRO,2025,018,018-1-04,6216408.403361345
SANRO,2025,018,018-1-05,2951925.2100840337
SANRO,2025,018,018-1-06,39900.0
SANRO,2025,018,018-2-01,24891747.899159666
SANRO,2025,018,018-2-08,140436.97478991598
SANRO,2025,018,018-2-09,4151994.9579831935
SANRO,2025,018,018-2-10,16086796.638655463
SANRO,2025,019,019-1-01,215530.25210084033
SANRO,2025,019,019-1-02,2117965.5462184874
SANRO,2025,019,019-1-03,1342831.9327731093
SANRO,2025,019,019-1-04,5974781.512605042
SANRO,2025,019,019-1-05,512580.6722689076
SANRO,2025,019,019-1-06,374810.08403361344
SANRO,2025,019,019-1-07,3776842.016806723
SANRO,2025,019,019-2-01,7428073.1092436975
SANRO,2025,019,019-2-02,10154508.403361345
SANRO,2025,019,019-2-03,257226.0504201681
SANRO,2025,019,019-2-04,4912627.731092437
SANRO,2025,019,019-2-05,1682140.3361344538
SANRO,2025,020,020-1-01,7125652.100840337
SANRO,2025,020,020-1-02,17017504.20168067
SANRO,2025,020,020-1-03,10437125.210084034
SANRO,2025,020,020-1-04,4938621.008403362
SANRO,2025,020,020-2-01,3720489.0756302522
SANRO,2025,020,020-2-02,8537083.19327731
SANRO,2025,020,020-2-03,6101180.672268908
SANRO,2025,020,020-2-04,7212001.680672269
SANRO,2025,020,020-2-05,2171477.31092437
SANRO,2025,021,021-1-01,9280417.647058824
SANRO,2025,021,021-1-02,9046126.050420169
SANRO,2025,021,021-1-03,879415.9663865546
SANRO,2025,021,021-1-04,1068173.1092436975
SANRO,2025,021,021-1-05,2356998.319327731
SANRO,2025,021,021-2-01,27768577.31092437
SANRO,2025,021,021-2-02,20235549.57983193
SANRO,2025,021,021-2-03,18840372.268907566
SANRO,2025,021,021-2-04,10573666.386554623
SANRO,2025,021,021-2-05,206042.0168067227
SANRO,2025,022,022-1-01,98555228.57142858
SANRO,2025,022,022-1-02,43235973.1092437
SANRO,2025,022,022-1-03,68184042.85714287
SANRO,2025,022,022-1-04,17242103.36134454
SANRO,2025,022,022-1-05,17528002.521008402
SANRO,2025,022,022-2-01,12033752.100840336
SANRO,2025,022,022-2-02,7787680.672268908
SANRO,2025,022,022-2-03,13539706.722689077
SANRO,2025,022,022-2-04,4765911.764705882
SANRO,2025,022,022-2-05,21015594.957983192
SANRO,2025,023,023-1-01,5744357.142857143
SANRO,2025,023,023-1-02,15403790.756302522
SANRO,2025,023,023-1-03,25945855.462184876
SANRO,2025,023,023-1-04,25409494.11764706
SANRO,2025,023,023-1-05,5995736.134453782
SANRO,2025,023,023-2-01,437946.218487395
SANRO,2025,023,023-2-02,18544120.168067228
SANRO,2025,023,023-2-03,11206509.24369748
SANRO,2025,023,023-2-04,5844235.294117647
SANRO,2025,024,024-1-01,26920073.94957983
SANRO,2025,024,024-1-02,9905153.781512605
SANRO,2025,024,024-1-03,4382411.764705882
SANRO,2025,024,024-2-03,10634638.655462185
SANRO,2025,024,024-2-04,5651983.1932773115
SANRO,2025,024,024-2-05,6438593.277310925
SANRO,2025,024,024-2-06,7437318.487394959
SANRO,2025,024,024-2-07,2910798.319327731
SANRO,2025,025,025-1-01,508697.4789915966
SANRO,2025,025,025-1-02,10618882.352941176
SANRO,2025,025,025-1-03,7484005.042016807
SANRO,2025,025,025-1-04,7557064.705882354
SANRO,2025,025,025-2-01,25503973.949579835
SANRO,2025,025,025-2-02,33236180.67226891
SANRO,2025,025,025-2-03,42703026.05042017
SANRO,2025,025,025-2-04,9855126.050420169
SANRO,2025,025,025-2-05,21460926.8907563
SANRO,2025,025,025-2-06,4523478.991596639
SANRO,2025,025,025-2-07,11424095.798319329
SANRO,2025,026,026-1-02,13043238.655462185
SANRO,2025,026,026-2-01,121821.00840336135
SANRO,2025,026,026-2-02,29035.29411764706
SANRO,2025,026,026-2-05,13299.159663865546
SANRO,2025,026,026-2-06,348315.96638655465
SANRO,2025,026,026-2-07,3997302.5210084035
SANRO,2025,026,026-2-08,941994.1176470589
SANRO,2025,027,027-1-03,4622192.43697479
SANRO,2025,027,027-1-04,3395436.134453782
SANRO,2025,027,027-1-07,328700.0
SANRO,2025,027,027-2-01,4760837.81512605
SANRO,2025,027,027-2-02,93826.89075630253
SANRO,2025,027,027-2-04,221191.59663865546
SANRO,2025,027,027-2-05,180403.3613445378
SANRO,2025,027,027-2-07,1526250.4201680673
SANRO,2025,028,028-1-01,202373.1092436975
SANRO,2025,028,028-1-02,19168442.01680672
SANRO,2025,028,028-1-05,267235.29411764705
SANRO,2025,028,028-1-06,5124446.218487395
SANRO,2025,028,028-1-07,788248.7394957984
SANRO,2025,028,028-2-02,698487.3949579832
SANRO,2025,028,028-2-03,1103700.0
SANRO,2025,028,028-2-04,2174401.6806722693
SANRO,2025,028,028-2-05,1587969.7478991598
SANRO,2025,028,028-2-06,1720501.6806722688
SANRO,2025,028,028-2-07,1536626.8907563027
SANRO,2025,028,028-2-08,8630263.865546219
SANRO,2025,029,029-2-01,1002363.8655462186
SANRO,2025,029,029-2-02,551918.4873949579
SANRO,2025,029,029-2-03,412338.6554621849
SANRO,2025,029,029-2-04,205712.60504201683
SANRO,2025,029,029-2-05,177317.64705882352
SANRO,2025,030,030-1-01,1312459.6638655462
SANRO,2025,030,030-1-02,5547818.487394958
SANRO,2025,030,030-1-03,164603.3613445378
SANRO,2025,030,030-1-04,2854823.529411765
SANRO,2025,030,030-1-05,457545.37815126055
SANRO,2025,030,030-1-06,12633753.781512605
SANRO,2025,030,030-1-07,225883.19327731093
SANRO,2025,030,030-2-01,8405746.218487395
SANRO,2025,030,030-2-02,783857.142857143
SANRO,2025,030,030-2-03,549995.7983193278
SANRO,2025,030,030-2-04,3818659.6638655467
SANRO,2025,030,030-2-05,1188119.3277310925
SANRO,2025,030,030-2-06,10427053.781512605
SANRO,2025,030,030-2-07,114715.96638655463
SANRO,2025,030,030-2-09,7439865.546218487
